page,line,token,text,x0,x1,mid_x,band,phase,label_key,used_axis,reassigned_from,wrap_affinity
11,14,1,Amount:,79.271484375,118.19244384765625,98.73196411132812,label,labeled,payment_amount,x0,,
11,14,2,$0,172.875,183.1422119140625,178.00860595703125,tu,labeled,payment_amount,x0,,
11,14,3,$0,309.0,319.2672119140625,314.13360595703125,xp,labeled,payment_amount,x0,,
11,14,4,$0,445.125,455.3922119140625,450.25860595703125,eq,labeled,payment_amount,x0,,
11,15,,Last,36.75,55.65013885498047,46.200069427490234,label,heading_check,,x0,,
11,15,,Payment:,57.98876953125,100.73736572265625,79.36306762695312,label,heading_check,,x0,,
11,15,,18.6.2025,172.875,213.1173095703125,192.99615478515625,tu,heading_check,,x0,,
11,15,,Last,36.75,55.65013885498047,46.200069427490234,label,band,,x0,,
11,15,,Payment:,57.98876953125,100.73736572265625,79.36306762695312,label,band,,x0,,
11,15,,18.6.2025,172.875,213.1173095703125,192.99615478515625,tu,band,,x0,,
11,15,,18.6.2025,309.0,349.2423095703125,329.12115478515625,xp,band,,x0,,
11,15,,1.2.2025,445.125,480.2301025390625,462.67755126953125,eq,band,,x0,,
11,15,0,Last,36.75,55.65013885498047,46.200069427490234,label,labeled,last_payment,x0,,
11,15,1,Payment:,57.98876953125,100.73736572265625,79.36306762695312,label,labeled,last_payment,x0,,
11,15,2,18.6.2025,172.875,213.1173095703125,192.99615478515625,tu,labeled,last_payment,x0,,
11,15,3,18.6.2025,309.0,349.2423095703125,329.12115478515625,xp,labeled,last_payment,x0,,
11,15,4,1.2.2025,445.125,480.2301025390625,462.67755126953125,eq,labeled,last_payment,x0,,
11,16,,Term,36.75,60.195213317871094,48.47260665893555,label,heading_check,,x0,,
11,16,,Length:,62.54150390625,96.32965087890625,79.43557739257812,label,heading_check,,x0,,
11,16,,--,172.875,178.66000366210938,175.7675018310547,tu,heading_check,,x0,,
11,16,,Term,36.75,60.195213317871094,48.47260665893555,label,band,,x0,,
11,16,,Length:,62.54150390625,96.32965087890625,79.43557739257812,label,band,,x0,,
11,16,,--,172.875,178.66000366210938,175.7675018310547,tu,band,,x0,,
11,16,,--,309.0,314.7850036621094,311.8925018310547,xp,band,,x0,,
11,16,,--,445.125,450.9100036621094,448.0175018310547,eq,band,,x0,,
11,16,0,Term,36.75,60.195213317871094,48.47260665893555,label,labeled,term_length,x0,,
11,16,1,Length:,62.54150390625,96.32965087890625,79.43557739257812,label,labeled,term_length,x0,,
11,16,2,--,172.875,178.66000366210938,175.7675018310547,tu,labeled,term_length,x0,,
11,16,3,--,309.0,314.7850036621094,311.8925018310547,xp,labeled,term_length,x0,,
11,16,4,--,445.125,450.9100036621094,448.0175018310547,eq,labeled,term_length,x0,,
11,17,,Past,36.75,56.21703338623047,46.483516693115234,label,heading_check,,x0,,
11,17,,Due,58.5556640625,76.44281005859375,67.49923706054688,label,heading_check,,x0,,
11,17,,Amount:,78.7880859375,117.70904541015625,98.24856567382812,label,heading_check,,x0,,
11,17,,"$6,217",172.875,200.4874267578125,186.68121337890625,tu,heading_check,,x0,,
11,17,,Past,36.75,56.21703338623047,46.483516693115234,label,band,,x0,,
11,17,,Due,58.5556640625,76.44281005859375,67.49923706054688,label,band,,x0,,
11,17,,Amount:,78.7880859375,117.70904541015625,98.24856567382812,label,band,,x0,,
11,17,,"$6,217",172.875,200.4874267578125,186.68121337890625,tu,band,,x0,,
11,17,,"$6,217",309.0,336.6124267578125,322.80621337890625,xp,band,,x0,,
11,17,,"$6,217",445.125,472.7374267578125,458.93121337890625,eq,band,,x0,,
11,17,0,Past,36.75,56.21703338623047,46.483516693115234,label,labeled,past_due_amount,x0,,
11,17,1,Due,58.5556640625,76.44281005859375,67.49923706054688,label,labeled,past_due_amount,x0,,
11,17,2,Amount:,78.7880859375,117.70904541015625,98.24856567382812,label,labeled,past_due_amount,x0,,
11,17,3,"$6,217",172.875,200.4874267578125,186.68121337890625,tu,labeled,past_due_amount,x0,,
11,17,4,"$6,217",309.0,336.6124267578125,322.80621337890625,xp,labeled,past_due_amount,x0,,
11,17,5,"$6,217",445.125,472.7374267578125,458.93121337890625,eq,labeled,past_due_amount,x0,,
11,18,,Account,36.75,73.52269744873047,55.136348724365234,label,heading_check,,x0,,
11,18,,Type:,75.861328125,99.77056884765625,87.81594848632812,label,heading_check,,x0,,
11,18,,Credit,172.875,197.30433654785156,185.08966827392578,tu,heading_check,,x0,,
11,18,,Account,36.75,73.52269744873047,55.136348724365234,label,band,,x0,,
11,18,,Type:,75.861328125,99.77056884765625,87.81594848632812,label,band,,x0,,
11,18,,Credit,172.875,197.30433654785156,185.08966827392578,tu,band,,x0,,
11,18,,Card,199.646484375,218.85743713378906,209.25196075439453,tu,band,,x0,,
11,18,,Credit,309.0,333.4293518066406,321.2146759033203,xp,band,,x0,,
11,18,,Card,335.771484375,354.9824523925781,345.37696838378906,xp,band,,x0,,
11,18,,--,445.125,450.9100036621094,448.0175018310547,eq,band,,x0,,
11,18,0,Account,36.75,73.52269744873047,55.136348724365234,label,labeled,account_type,x0,,
11,18,1,Type:,75.861328125,99.77056884765625,87.81594848632812,label,labeled,account_type,x0,,
11,18,2,Credit,172.875,197.30433654785156,185.08966827392578,tu,labeled,account_type,x0,,
11,18,3,Card,199.646484375,218.85743713378906,209.25196075439453,tu,labeled,account_type,x0,,
11,18,4,Credit,309.0,333.4293518066406,321.2146759033203,xp,labeled,account_type,x0,,
11,18,5,Card,335.771484375,354.9824523925781,345.37696838378906,xp,labeled,account_type,x0,,
11,18,6,--,445.125,450.9100036621094,448.0175018310547,eq,labeled,account_type,x0,,
11,19,,Payment,36.75,76.93285369873047,56.841426849365234,label,heading_check,,x0,,
11,19,,Frequency:,79.271484375,128.77008056640625,104.02078247070312,label,heading_check,,x0,,
11,19,,--,172.875,178.66000366210938,175.7675018310547,tu,heading_check,,x0,,
11,19,,Payment,36.75,76.93285369873047,56.841426849365234,label,band,,x0,,
11,19,,Frequency:,79.271484375,128.77008056640625,104.02078247070312,label,band,,x0,,
11,19,,--,172.875,178.66000366210938,175.7675018310547,tu,band,,x0,,
11,19,,--,309.0,314.7850036621094,311.8925018310547,xp,band,,x0,,
11,19,,--,445.125,450.9100036621094,448.0175018310547,eq,band,,x0,,
11,19,0,Payment,36.75,76.93285369873047,56.841426849365234,label,labeled,payment_frequency,x0,,
11,19,1,Frequency:,79.271484375,128.77008056640625,104.02078247070312,label,labeled,payment_frequency,x0,,
11,19,2,--,172.875,178.66000366210938,175.7675018310547,tu,labeled,payment_frequency,x0,,
11,19,3,--,309.0,314.7850036621094,311.8925018310547,xp,labeled,payment_frequency,x0,,
11,19,4,--,445.125,450.9100036621094,448.0175018310547,eq,labeled,payment_frequency,x0,,
11,20,,Credit,36.75,64.23705291748047,50.493526458740234,label,heading_check,,x0,,
11,20,,Limit:,66.57568359375,92.46246337890625,79.51907348632812,label,heading_check,,x0,,
11,20,,"$12,000",172.875,205.6246337890625,189.24981689453125,tu,heading_check,,x0,,
11,20,,Credit,36.75,64.23705291748047,50.493526458740234,label,band,,x0,,
11,20,,Limit:,66.57568359375,92.46246337890625,79.51907348632812,label,band,,x0,,
11,20,,"$12,000",172.875,205.6246337890625,189.24981689453125,tu,band,,x0,,
11,20,,"$12,000",309.0,341.7496337890625,325.37481689453125,xp,band,,x0,,
11,20,,$0,445.125,455.3922119140625,450.25860595703125,eq,band,,x0,,
11,20,0,Credit,36.75,64.23705291748047,50.493526458740234,label,labeled,credit_limit,x0,,
11,20,1,Limit:,66.57568359375,92.46246337890625,79.51907348632812,label,labeled,credit_limit,x0,,
11,20,2,"$12,000",172.875,205.6246337890625,189.24981689453125,tu,labeled,credit_limit,x0,,
11,20,3,"$12,000",309.0,341.7496337890625,325.37481689453125,xp,labeled,credit_limit,x0,,
11,20,4,$0,445.125,455.3922119140625,450.25860595703125,eq,labeled,credit_limit,x0,,
11,21,,Two-Year,36.75,77.17391967773438,56.96195983886719,label,heading_check,,x0,,
11,21,,Payment,79.517578125,118.13214874267578,98.82486343383789,label,heading_check,,x0,,
11,21,,History,120.474609375,151.88092041015625,136.17776489257812,label,heading_check,,x0,,
11,24,,OK,41.94140625,54.047847747802734,,XP,history2y,,x0,,
11,24,,OK,67.44140625,79.5478515625,,XP,history2y,,x0,,
11,24,,OK,92.94140625,105.0478515625,,XP,history2y,,x0,,
11,24,,OK,118.44140625,130.5478515625,,XP,history2y,,x0,,
11,24,,OK,143.94140625,156.0478515625,,XP,history2y,,x0,,
11,24,,OK,169.44140625,181.5478515625,,XP,history2y,,x0,,
11,24,,30,195.85546875,206.1226806640625,,XP,history2y,,x0,,
11,24,,OK,220.44140625,232.5478515625,,XP,history2y,,x0,,
11,24,,OK,245.94140625,258.0478515625,,XP,history2y,,x0,,
11,24,,OK,271.44140625,283.5478515625,,XP,history2y,,x0,,
11,24,,30,297.85546875,308.1226806640625,,XP,history2y,,x0,,
11,24,,60,323.35546875,333.6226806640625,,XP,history2y,,x0,,
11,24,,90,348.85546875,359.1226806640625,,XP,history2y,,x0,,
11,24,,OK,373.44140625,385.5478515625,,XP,history2y,,x0,,
11,24,,OK,398.94140625,411.0478515625,,XP,history2y,,x0,,
11,24,,30,425.35546875,435.6226806640625,,XP,history2y,,x0,,
11,24,,60,450.85546875,461.1226806640625,,XP,history2y,,x0,,
11,24,,90,476.35546875,486.6226806640625,,XP,history2y,,x0,,
11,24,,120,499.2890625,514.6934814453125,,XP,history2y,,x0,,
11,24,,150,524.7890625,540.1934814453125,,XP,history2y,,x0,,
11,26,,CO,41.765625,54.227073669433594,,XP,history2y,,x0,,
11,26,,CO,67.265625,79.7270736694336,,XP,history2y,,x0,,
11,26,,CO,92.765625,105.2270736694336,,XP,history2y,,x0,,
11,29,,30,221.35546875,231.6226806640625,,EQ,history2y,,x0,,
11,29,,30,323.35546875,333.6226806640625,,EQ,history2y,,x0,,
11,29,,60,348.85546875,359.1226806640625,,EQ,history2y,,x0,,
11,29,,90,374.35546875,384.6226806640625,,EQ,history2y,,x0,,
11,29,,30,450.85546875,461.1226806640625,,EQ,history2y,,x0,,
11,29,,60,476.35546875,486.6226806640625,,EQ,history2y,,x0,,
11,29,,90,501.85546875,512.1226806640625,,EQ,history2y,,x0,,
11,29,,120,524.7890625,540.1934814453125,,EQ,history2y,,x0,,
11,29,,120,550.2890625,565.6934814453125,,EQ,history2y,,x0,,
11,31,,120,40.2890625,55.693477630615234,,EQ,history2y,,x0,,
11,34,,Transunion,36.75,87.93546295166016,history7y,slab:tu,
11,34,,Experian,218.25,257.6888732910156,history7y,slab:xp,
11,34,,Equifax,399.75,433.2703552246094,history7y,slab:eq,
11,35,,30:,54.03515625,66.45156860351562,history7y,key:30,
11,35,,0,68.80078125,73.93077850341797,history7y,late30,
11,35,,60:,114.5390625,126.95547485351562,history7y,key:60,
11,35,,0,129.3046875,134.4346923828125,history7y,late60,
11,35,,90:,175.03125,187.44766235351562,history7y,key:90,
11,35,,0,189.796875,194.9268798828125,history7y,late90,
11,35,,30:,231.78515625,244.20156860351562,history7y,key:30,
11,35,,3,250.30078125,255.43978881835938,history7y,late30,
11,35,,60:,292.27734375,304.6937561035156,history7y,key:60,
11,35,,2,310.79296875,315.9319763183594,history7y,late60,
11,35,,90:,352.78125,365.1976623535156,history7y,key:90,
11,35,,5,371.296875,376.4358825683594,history7y,late90,
11,35,,30:,413.28515625,425.7015686035156,history7y,key:30,
11,35,,3,431.80078125,436.9397888183594,history7y,late30,
11,35,,60:,473.77734375,486.1937561035156,history7y,key:60,
11,35,,2,492.29296875,497.4319763183594,history7y,late60,
11,35,,90:,534.28125,546.6976928710938,history7y,key:90,
11,35,,6,552.796875,557.9358520507812,history7y,late90,
11,35,,30:0 60:0 90:0,,,history7y,tu_summary,
11,35,,30:3 60:2 90:5,,,history7y,xp_summary,
11,35,,30:3 60:2 90:6,,,history7y,eq_summary,
