page,line,token,text,x0,x1,mid_x,band,phase,label_key,used_axis,reassigned_from,wrap_affinity
20,24,3,Credit,309.0,333.4293518066406,321.2146759033203,xp,labeled,account_type,x0,,
20,24,4,Card,335.771484375,354.9824523925781,345.37696838378906,xp,labeled,account_type,x0,,
20,24,5,--,445.125,450.9100036621094,448.0175018310547,eq,labeled,account_type,x0,,
20,25,,Payment,36.75,76.93285369873047,56.841426849365234,label,heading_check,,x0,,
20,25,,Frequency:,79.271484375,128.77008056640625,104.02078247070312,label,heading_check,,x0,,
20,25,,--,172.875,178.66000366210938,175.7675018310547,tu,heading_check,,x0,,
20,25,,Payment,36.75,76.93285369873047,56.841426849365234,label,band,,x0,,
20,25,,Frequency:,79.271484375,128.77008056640625,104.02078247070312,label,band,,x0,,
20,25,,--,172.875,178.66000366210938,175.7675018310547,tu,band,,x0,,
20,25,,--,309.0,314.7850036621094,311.8925018310547,xp,band,,x0,,
20,25,,--,445.125,450.9100036621094,448.0175018310547,eq,band,,x0,,
20,25,0,Payment,36.75,76.93285369873047,56.841426849365234,label,labeled,payment_frequency,x0,,
20,25,1,Frequency:,79.271484375,128.77008056640625,104.02078247070312,label,labeled,payment_frequency,x0,,
20,25,2,--,172.875,178.66000366210938,175.7675018310547,tu,labeled,payment_frequency,x0,,
20,25,3,--,309.0,314.7850036621094,311.8925018310547,xp,labeled,payment_frequency,x0,,
20,25,4,--,445.125,450.9100036621094,448.0175018310547,eq,labeled,payment_frequency,x0,,
20,26,,Credit,36.75,64.23705291748047,50.493526458740234,label,heading_check,,x0,,
20,26,,Limit:,66.57568359375,92.46246337890625,79.51907348632812,label,heading_check,,x0,,
20,26,,--,172.875,178.66000366210938,175.7675018310547,tu,heading_check,,x0,,
20,26,,Credit,36.75,64.23705291748047,50.493526458740234,label,band,,x0,,
20,26,,Limit:,66.57568359375,92.46246337890625,79.51907348632812,label,band,,x0,,
20,26,,--,172.875,178.66000366210938,175.7675018310547,tu,band,,x0,,
20,26,,"$11,000",309.0,341.7496337890625,325.37481689453125,xp,band,,x0,,
20,26,,--,445.125,450.9100036621094,448.0175018310547,eq,band,,x0,,
20,26,0,Credit,36.75,64.23705291748047,50.493526458740234,label,labeled,credit_limit,x0,,
20,26,1,Limit:,66.57568359375,92.46246337890625,79.51907348632812,label,labeled,credit_limit,x0,,
20,26,2,--,172.875,178.66000366210938,175.7675018310547,tu,labeled,credit_limit,x0,,
20,26,3,"$11,000",309.0,341.7496337890625,325.37481689453125,xp,labeled,credit_limit,x0,,
20,26,4,--,445.125,450.9100036621094,448.0175018310547,eq,labeled,credit_limit,x0,,
20,27,,Two-Year,36.75,77.17391967773438,56.96195983886719,label,heading_check,,x0,,
20,27,,Payment,79.517578125,118.13214874267578,98.82486343383789,label,heading_check,,x0,,
20,27,,History,120.474609375,151.88092041015625,136.17776489257812,label,heading_check,,x0,,
20,30,,OK,41.94140625,54.047847747802734,,XP,history2y,,x0,,
20,30,,OK,67.44140625,79.5478515625,,XP,history2y,,x0,,
20,30,,OK,92.94140625,105.0478515625,,XP,history2y,,x0,,
20,30,,OK,118.44140625,130.5478515625,,XP,history2y,,x0,,
20,30,,OK,143.94140625,156.0478515625,,XP,history2y,,x0,,
20,30,,OK,169.44140625,181.5478515625,,XP,history2y,,x0,,
20,30,,OK,194.94140625,207.0478515625,,XP,history2y,,x0,,
20,30,,OK,220.44140625,232.5478515625,,XP,history2y,,x0,,
20,30,,OK,245.94140625,258.0478515625,,XP,history2y,,x0,,
20,30,,OK,271.44140625,283.5478515625,,XP,history2y,,x0,,
20,30,,OK,296.94140625,309.0478515625,,XP,history2y,,x0,,
20,30,,OK,322.44140625,334.5478515625,,XP,history2y,,x0,,
20,30,,OK,347.94140625,360.0478515625,,XP,history2y,,x0,,
20,30,,OK,373.44140625,385.5478515625,,XP,history2y,,x0,,
20,30,,OK,398.94140625,411.0478515625,,XP,history2y,,x0,,
20,30,,30,425.35546875,435.6226806640625,,XP,history2y,,x0,,
20,30,,60,450.85546875,461.1226806640625,,XP,history2y,,x0,,
20,30,,90,476.35546875,486.6226806640625,,XP,history2y,,x0,,
20,30,,120,499.2890625,514.6934814453125,,XP,history2y,,x0,,
20,30,,150,524.7890625,540.1934814453125,,XP,history2y,,x0,,
20,32,,CO,41.765625,54.227073669433594,,XP,history2y,,x0,,
20,32,,CO,67.265625,79.7270736694336,,XP,history2y,,x0,,
20,32,,CO,92.765625,105.2270736694336,,XP,history2y,,x0,,
20,36,,Transunion,36.75,87.93546295166016,history7y,slab:tu,
20,36,,Experian,218.25,257.6888732910156,history7y,slab:xp,
20,36,,Equifax,399.75,433.2703552246094,history7y,slab:eq,
20,37,,30:,53.71875,66.13516235351562,history7y,key:30,
20,37,,0,68.4755859375,74.26058197021484,history7y,late30,
20,37,,60:,114.2109375,126.62734985351562,history7y,key:60,
20,37,,0,128.9677734375,134.75277709960938,history7y,late60,
20,37,,90:,174.71484375,187.13125610351562,history7y,key:90,
20,37,,0,189.4716796875,195.25668334960938,history7y,late90,
20,37,,30:,231.78515625,244.20156860351562,history7y,key:30,
20,37,,1,250.30078125,255.43978881835938,history7y,late30,
20,37,,60:,292.27734375,304.6937561035156,history7y,key:60,
20,37,,1,310.79296875,315.9319763183594,history7y,late60,
20,37,,90:,352.78125,365.1976623535156,history7y,key:90,
20,37,,3,371.296875,376.4358825683594,history7y,late90,
20,37,,30:,416.71875,429.1351623535156,history7y,key:30,
20,37,,0,431.4755859375,437.2605895996094,history7y,late30,
20,37,,60:,477.2109375,489.6273498535156,history7y,key:60,
20,37,,0,491.9677734375,497.7527770996094,history7y,late60,
20,37,,90:,537.71484375,550.1312866210938,history7y,key:90,
20,37,,0,552.4716796875,558.2566528320312,history7y,late90,
20,37,,30:0 60:0 90:0,,,history7y,tu_summary,
20,37,,30:1 60:1 90:3,,,history7y,xp_summary,
20,37,,30:0 60:0 90:0,,,history7y,eq_summary,
